exp_num,arch,encoder,lr,batch_size,weight_decay,encoder_lr_mult,loss_high_weight,loss_med_weight,augmentations,epoch,val_loss,val_iou,val_high_iou,decoder_lr
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.930246,0.6203,0.4056,4.32e-06
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.379958,0.5824,0.3554,2.061e-05
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.040261,0.6128,0.3938,1.284e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.189238,0.5986,0.374,8.272e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.606393,0.6547,0.4455,1.224e-05
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.211492,0.5996,0.3637,0.000125
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.223349,0.5947,0.3776,1.654e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.750797,0.6417,0.4232,6.421e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.952493,0.6221,0.4132,0.00012843
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.640646,0.6451,0.4416,1.093e-05
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.379365,0.5812,0.3542,1.09e-06
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.954388,0.6202,0.4079,2.45e-06
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.111779,0.6129,0.3863,9.55e-06
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.385386,0.5835,0.3493,1.654e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.583947,0.6537,0.4469,5.46e-06
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.202188,0.5972,0.3693,6.421e-05
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.223798,0.5957,0.3756,0.00010305
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.195187,0.593,0.3707,1.284e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.66288,0.6485,0.4295,4.775e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.844414,0.6306,0.4215,9.549e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.924188,0.6199,0.4068,1.09e-06
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.019673,0.6102,0.3995,6.7e-06
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.38033,0.5838,0.3494,1.284e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.190595,0.5971,0.3726,4.775e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.176093,0.5951,0.3806,9.55e-06
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.189471,0.5986,0.3737,8.272e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.764002,0.633,0.4269,3.349e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.864097,0.6259,0.4167,6.699e-05
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.013083,0.6136,0.3994,4.32e-06
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.369781,0.5846,0.3518,9.55e-06
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.18882,0.5973,0.3741,3.349e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.18678,0.5929,0.3741,6.7e-06
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.199889,0.5973,0.3703,6.421e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.677163,0.6411,0.4306,2.161e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.836031,0.6288,0.4222,4.323e-05
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.033473,0.616,0.3981,2.45e-06
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.37941,0.5811,0.3582,6.7e-06
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.189589,0.5949,0.3771,2.161e-05
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.189807,0.5971,0.3726,4.775e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.179639,0.592,0.3775,4.32e-06
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.65754,0.6449,0.4371,1.224e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.84058,0.6329,0.4257,2.447e-05
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.013219,0.6132,0.3988,1.09e-06
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.373666,0.5835,0.3547,4.32e-06
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.187635,0.5972,0.3742,3.349e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.194551,0.5971,0.3784,1.224e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.213859,0.592,0.3799,2.45e-06
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.66481,0.6422,0.4338,5.46e-06
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.834427,0.6276,0.4237,1.093e-05
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.372284,0.5875,0.3548,2.45e-06
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.191451,0.5945,0.3778,5.46e-06
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.189023,0.5949,0.3773,2.161e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.175495,0.5935,0.3797,1.09e-06
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.378951,0.5812,0.3544,1.09e-06
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.193301,0.5971,0.3785,1.224e-05
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.190626,0.5945,0.3778,5.46e-06
